customer_id,region,city,segment,age,annual_income,joined_date
499,West,Dallas,Corporate,48,125733.0,2023-05-29
500,North,Dallas,Consumer,32,76915.0,2025-02-08
501,West,Austin,Corporate,24,69734.0,2023-09-10
502,North,San Diego,Home Office,46,110059.0,2023-09-18
503,West,Boston,Consumer,54,102867.0,2023-05-13
504,North,San Diego,Home Office,56,86654.0,2025-04-12
505,Central,New York,Corporate,66,96022.0,2022-09-18
506,East,Dallas,Enterprise,49,106963.0,2023-08-14
507,West,New York,Corporate,25,70911.0,2024-09-27
508,West,Atlanta,Home Office,39,61797.0,2023-08-26
509,South,Phoenix,Corporate,28,81178.0,2025-01-09
510,East,Dallas,Enterprise,36,98899.0,2024-09-18
511,Central,Seattle,Home Office,43,67800.0,2022-10-29
512,West,New York,Consumer,54,70426.0,2022-05-13
513,East,Austin,Home Office,58,67843.0,2023-04-24
514,South,Boston,Consumer,34,58549.0,2024-06-06
515,Central,Boston,Enterprise,20,53892.0,2022-11-25
516,South,Phoenix,Home Office,47,140568.0,2023-07-08
517,North,Phoenix,Home Office,28,72492.0,2023-06-04
518,South,Atlanta,Consumer,67,83170.0,2022-10-06
519,North,Dallas,Consumer,41,34020.0,2022-09-23
520,Central,Boston,Corporate,36,104339.0,2024-03-01
521,North,Austin,Corporate,40,46009.0,2024-02-27
522,Central,Phoenix,Enterprise,37,81907.0,2023-09-08
523,Central,Boston,Consumer,19,81059.0,2022-09-04
524,East,Boston,Consumer,26,124221.0,2023-03-25
525,Central,Atlanta,Consumer,44,52753.0,2023-12-17
526,South,Phoenix,Home Office,41,97908.0,2025-02-23
527,Central,Austin,Home Office,18,103521.0,2025-03-13
528,North,Boston,Enterprise,55,83123.0,2024-04-12
529,North,Chicago,Consumer,35,73217.0,2024-12-23
530,South,San Diego,Consumer,51,90381.0,2023-10-17
531,Central,Dallas,Corporate,50,67070.0,2022-09-09
532,East,Denver,Corporate,52,47428.0,2025-05-02
533,East,New York,Consumer,20,88591.0,2022-03-17
534,West,Phoenix,Home Office,51,51160.0,2024-04-30
535,North,Phoenix,Consumer,68,86823.0,2023-12-12
536,North,Phoenix,Consumer,51,66126.0,2022-01-18
537,South,Chicago,Consumer,31,27981.0,2025-01-17
538,South,Dallas,Home Office,54,31050.0,2024-10-22
539,South,Denver,Consumer,50,63812.0,2024-10-18
540,West,Denver,Home Office,63,127008.0,2024-08-05
541,South,New York,Consumer,47,54150.0,2022-04-30
542,East,Phoenix,Corporate,62,59828.0,2024-03-23
543,North,Atlanta,Corporate,18,65724.0,2024-09-22
544,West,Denver,Corporate,22,130848.0,2023-12-02
545,South,Seattle,Consumer,28,58246.0,2022-06-06
546,West,San Diego,Corporate,50,103339.0,2023-09-08
547,South,Phoenix,Corporate,37,59456.0,2022-04-25
548,West,Austin,Consumer,34,63246.0,2023-10-15
549,Central,Chicago,Corporate,19,89341.0,2023-09-11
550,Central,Phoenix,Home Office,37,86583.0,2025-04-01
551,West,Phoenix,Corporate,60,72427.0,2022-08-21
552,South,Dallas,Consumer,19,82028.0,2023-01-30
553,West,Dallas,Corporate,54,59634.0,2022-03-08
554,South,Seattle,Home Office,41,79669.0,2024-01-09
555,South,Phoenix,Home Office,69,74862.0,2024-02-10
556,West,Austin,Home Office,37,86779.0,2022-02-22
557,North,Boston,Consumer,43,62830.0,2023-12-26
558,West,Boston,Consumer,41,101759.0,2023-12-15
559,North,Seattle,Enterprise,38,91409.0,2022-02-25
560,West,Boston,Corporate,52,48373.0,2022-06-29
561,South,Phoenix,Corporate,59,53293.0,2022-12-27
562,West,Austin,Enterprise,50,95946.0,2022-05-28
563,North,Austin,Home Office,23,44391.0,2022-10-13
564,South,Atlanta,Consumer,55,46682.0,2022-09-21
565,West,Austin,Corporate,35,55677.0,2022-07-09
566,West,Denver,Consumer,62,66039.0,2023-08-04
567,East,Atlanta,Consumer,43,58792.0,2023-10-14
568,North,Denver,Consumer,35,90930.0,2024-11-28
569,East,Chicago,Home Office,48,143150.0,2022-02-25
570,West,San Diego,Home Office,71,76425.0,2022-04-11
571,Central,Phoenix,Consumer,53,91694.0,2023-05-08
572,East,Atlanta,Enterprise,60,62234.0,2022-02-24
573,North,New York,Consumer,61,74857.0,2023-12-04
574,North,Seattle,Corporate,26,107139.0,2022-01-09
575,Central,Dallas,Home Office,61,120145.0,2025-06-26
576,North,Seattle,Home Office,22,70934.0,2022-07-09
577,East,Austin,Consumer,54,98671.0,2023-03-06
578,Central,Atlanta,Consumer,27,98439.0,2023-09-05
579,Central,Atlanta,Home Office,67,93349.0,2024-02-22
580,North,Atlanta,Home Office,20,92775.0,2024-10-19
581,East,Seattle,Home Office,23,35110.0,2022-12-08
582,South,San Diego,Enterprise,57,48841.0,2025-06-20
583,South,San Diego,Consumer,49,73648.0,2022-11-10
584,South,Chicago,Consumer,61,79627.0,2023-12-31
585,West,Atlanta,Consumer,50,74263.0,2023-01-12
586,South,San Diego,Home Office,41,67762.0,2024-05-30
587,Central,Seattle,Corporate,60,73917.0,2024-04-14
588,Central,Phoenix,Enterprise,28,67394.0,2022-12-07
589,Central,San Diego,Consumer,23,96176.0,2023-06-18
590,West,San Diego,Corporate,21,71870.0,2023-05-28
591,West,San Diego,Corporate,21,119868.0,2023-05-25
592,Central,Chicago,Corporate,63,61909.0,2022-11-27
593,Central,New York,Consumer,37,73084.0,2023-06-10
594,North,Boston,Consumer,46,48298.0,2023-12-06
595,West,Phoenix,Consumer,18,63790.0,2024-02-10
596,West,Austin,Corporate,45,33278.0,2024-08-11
597,West,New York,Corporate,58,88497.0,2023-11-26
598,East,San Diego,Corporate,57,22000.0,2022-05-27
599,North,Dallas,Corporate,46,78385.0,2023-12-25
600,East,Chicago,Enterprise,45,39953.0,2023-11-18
601,Central,New York,Consumer,53,110874.0,2023-09-11
602,East,San Diego,Corporate,41,52249.0,2022-08-29
603,North,Boston,Consumer,67,82939.0,2025-02-26
604,East,Boston,Home Office,68,100331.0,2024-06-28
605,East,San Diego,Corporate,25,32457.0,2023-06-19
606,South,San Diego,Corporate,46,43892.0,2023-05-14
607,North,Denver,Enterprise,31,109733.0,2025-06-27
608,East,Phoenix,Consumer,38,79432.0,2023-04-08
609,North,Austin,Enterprise,64,79029.0,2022-07-28
610,South,Austin,Enterprise,70,62693.0,2023-07-31
611,South,San Diego,Home Office,49,99717.0,2023-05-08
612,West,Atlanta,Home Office,31,54834.0,2023-06-19
613,Central,Austin,Home Office,37,85109.0,2025-02-14
614,South,Boston,Consumer,34,69505.0,2023-05-28
615,East,New York,Consumer,28,79130.0,2022-11-21
616,North,Boston,Consumer,40,80550.0,2024-11-19
617,South,Chicago,Consumer,33,63865.0,2023-05-12
618,East,Phoenix,Consumer,37,101666.0,2023-07-02
619,North,New York,Corporate,66,74081.0,2023-10-02
620,South,Seattle,Corporate,37,117131.0,2024-05-21
621,West,San Diego,Corporate,70,92925.0,2024-07-08
622,East,New York,Consumer,36,116904.0,2022-08-14
623,East,Denver,Consumer,30,69812.0,2023-05-11
624,West,Seattle,Corporate,47,62759.0,2025-01-03
625,Central,Chicago,Consumer,40,71394.0,2022-01-04
626,North,New York,Consumer,31,110069.0,2024-11-07
627,East,San Diego,Home Office,57,62483.0,2022-06-19
628,Central,Austin,Home Office,64,83417.0,2022-04-23
629,West,Denver,Corporate,18,116028.0,2024-03-25
630,South,Boston,Consumer,41,100664.0,2025-03-16
631,South,Denver,Corporate,31,67521.0,2023-08-26
632,Central,Austin,Consumer,29,69669.0,2022-12-23
633,North,New York,Consumer,35,111664.0,2025-05-25
634,North,Boston,Consumer,46,70711.0,2022-07-15
635,West,San Diego,Corporate,62,67603.0,2022-02-07
636,North,Austin,Consumer,31,27673.0,2022-11-12
637,South,Phoenix,Enterprise,38,98234.0,2024-06-29
638,South,Phoenix,Consumer,23,40770.0,2024-11-30
639,Central,Austin,Consumer,58,97414.0,2023-10-07
640,Central,Dallas,Consumer,67,90476.0,2024-07-08
641,East,San Diego,Corporate,71,74878.0,2023-08-18
642,Central,Denver,Home Office,30,110411.0,2024-10-23
643,East,Dallas,Corporate,28,56496.0,2023-02-03
644,South,Dallas,Enterprise,31,31983.0,2024-04-23
645,North,Seattle,Enterprise,69,80193.0,2023-09-21
646,East,Atlanta,Corporate,60,37535.0,2024-04-01
647,West,Chicago,Corporate,44,70491.0,2022-05-22
648,North,Boston,Corporate,44,35731.0,2024-06-02
649,West,New York,Corporate,67,55267.0,2022-01-19
650,North,San Diego,Home Office,38,44839.0,2024-08-18
651,South,Seattle,Corporate,33,42932.0,2025-05-05
652,North,Boston,Enterprise,69,88172.0,2022-01-07
653,North,Denver,Consumer,31,56995.0,2023-07-06
654,West,San Diego,Corporate,50,66283.0,2025-04-18
655,North,Austin,Home Office,43,103508.0,2024-02-14
656,West,Chicago,Consumer,67,101622.0,2022-08-25
657,South,Chicago,Corporate,49,55671.0,2022-06-27
658,North,San Diego,Consumer,67,89500.0,2025-02-04
659,West,Dallas,Home Office,65,56866.0,2022-08-28
660,East,San Diego,Home Office,63,76399.0,2023-01-03
661,West,Denver,Consumer,57,61462.0,2023-10-21
662,East,Dallas,Consumer,67,77512.0,2023-10-05
663,Central,Dallas,Consumer,29,101375.0,2023-10-11
664,South,Phoenix,Consumer,19,48931.0,2023-01-01
665,Central,Atlanta,Corporate,44,109914.0,2023-10-23
666,East,Boston,Consumer,52,33036.0,2022-05-17
667,South,Seattle,Home Office,65,95841.0,2024-02-17
668,South,Phoenix,Corporate,30,64911.0,2025-06-19
669,Central,Denver,Home Office,41,38706.0,2024-12-14
670,West,Austin,Corporate,60,78977.0,2022-09-12
671,West,Atlanta,Enterprise,64,70729.0,2023-08-01
672,South,San Diego,Consumer,43,92699.0,2022-08-14
673,Central,Seattle,Home Office,66,75401.0,2022-08-07
674,East,Seattle,Consumer,43,73196.0,2024-01-24
675,North,Denver,Corporate,39,47138.0,2022-08-25
676,East,Denver,Corporate,39,91089.0,2022-11-20
677,North,Denver,Corporate,40,134136.0,2024-11-15
678,Central,Denver,Home Office,25,85881.0,2022-12-05
679,Central,New York,Consumer,35,44088.0,2022-04-23
680,Central,Austin,Consumer,42,87469.0,2022-10-28
681,Central,Boston,Consumer,33,67532.0,2023-07-26
682,West,Austin,Corporate,18,75631.0,2023-07-09
683,West,Phoenix,Enterprise,20,79362.0,2022-08-21
684,North,Boston,Consumer,20,67042.0,2022-06-27
685,West,Chicago,Consumer,63,83358.0,2022-09-17
686,West,New York,Consumer,32,64972.0,2023-04-18
687,South,Austin,Consumer,48,26948.0,2023-12-23
688,Central,San Diego,Consumer,44,93695.0,2025-02-24
689,Central,Chicago,Consumer,33,69628.0,2022-06-19
690,North,Seattle,Enterprise,49,53772.0,2024-01-02
691,Central,San Diego,Corporate,42,103825.0,2022-08-20
692,North,Austin,Corporate,42,103092.0,2023-08-31
693,Central,Chicago,Consumer,55,84267.0,2022-12-25
694,North,Boston,Enterprise,38,74064.0,2023-05-28
695,East,San Diego,Consumer,22,99010.0,2024-09-09
696,Central,New York,Consumer,68,74949.0,2025-05-04
697,North,Austin,Corporate,37,74017.0,2022-03-28
698,West,Denver,Corporate,47,63649.0,2024-06-23
699,North,New York,Enterprise,24,116442.0,2023-06-08
700,West,Seattle,Consumer,62,51211.0,2024-01-17
701,Central,Phoenix,Corporate,32,117126.0,2022-05-04
702,South,Austin,Home Office,64,68328.0,2024-05-18
703,North,Atlanta,Corporate,23,79605.0,2023-08-25
704,South,Austin,Corporate,60,69370.0,2024-11-30
705,Central,Austin,Consumer,46,114015.0,2025-01-16
706,South,San Diego,Consumer,67,104963.0,2024-09-22
707,North,San Diego,Consumer,47,97878.0,2022-02-07
708,North,New York,Consumer,32,54442.0,2025-05-18
709,East,Denver,Home Office,53,46106.0,2024-11-15
710,West,Dallas,Consumer,54,82507.0,2024-03-20
711,North,Chicago,Consumer,67,66922.0,2025-05-14
712,Central,Seattle,Consumer,40,126130.0,2024-11-13
713,South,Austin,Consumer,57,47268.0,2024-08-15
714,Central,Atlanta,Consumer,64,156207.0,2022-11-10
715,South,Denver,Consumer,52,54702.0,2025-03-04
716,East,Denver,Corporate,58,84956.0,2023-05-17
717,West,Denver,Home Office,55,77616.0,2023-03-09
718,East,Denver,Consumer,35,91472.0,2024-12-11
719,South,Austin,Consumer,47,111647.0,2025-02-10
720,East,Austin,Corporate,20,69851.0,2022-10-29
721,West,Boston,Consumer,58,38369.0,2024-07-16
722,Central,Chicago,Consumer,65,97592.0,2023-05-01
723,South,Atlanta,Enterprise,18,64284.0,2022-04-18
724,Central,Denver,Consumer,64,74589.0,2022-07-16
725,North,Austin,Consumer,54,64824.0,2024-05-13
726,West,Austin,Consumer,30,58729.0,2022-09-13
727,Central,Denver,Consumer,34,89112.0,2024-12-28
728,South,New York,Consumer,26,99474.0,2022-04-30
729,South,New York,Enterprise,70,105325.0,2023-02-13
730,South,Chicago,Home Office,19,74274.0,2025-06-25
731,Central,Dallas,Corporate,50,57202.0,2022-01-29
732,West,Chicago,Consumer,40,117886.0,2024-04-30
733,South,Denver,Home Office,22,84814.0,2022-05-10
734,Central,New York,Consumer,23,43546.0,2025-06-05
735,East,Austin,Consumer,25,103568.0,2024-12-16
736,East,Boston,Consumer,42,74255.0,2023-01-16
737,East,Denver,Consumer,30,33110.0,2022-05-18
738,North,New York,Home Office,40,135493.0,2023-11-11
739,North,Chicago,Consumer,53,54694.0,2024-02-25
740,North,Phoenix,Consumer,20,113364.0,2024-11-04
741,South,Atlanta,Consumer,61,60389.0,2022-08-24
742,East,Denver,Consumer,54,60332.0,2022-10-20
743,West,Atlanta,Consumer,32,98107.0,2022-10-02
744,North,New York,Corporate,25,69567.0,2024-10-08
745,West,Austin,Corporate,52,38508.0,2024-03-10
746,North,New York,Enterprise,45,104114.0,2024-03-16
747,West,Atlanta,Corporate,35,132007.0,2022-03-12
748,Central,Atlanta,Consumer,29,99743.0,2023-09-14
749,North,Dallas,Home Office,40,103792.0,2024-06-25
750,South,San Diego,Home Office,21,107249.0,2022-09-13
751,West,Boston,Consumer,67,32428.0,2022-04-18
752,East,Boston,Home Office,25,67160.0,2023-06-11
753,North,San Diego,Home Office,53,113663.0,2024-01-03
754,West,Seattle,Home Office,28,81933.0,2024-09-20
755,South,Chicago,Consumer,30,72389.0,2024-04-21
756,West,Boston,Consumer,23,64187.0,2025-03-18
757,East,Denver,Enterprise,44,54435.0,2023-06-10
758,North,Atlanta,Consumer,31,80809.0,2022-07-24
759,Central,Chicago,Enterprise,35,78856.0,2025-03-31
760,West,Chicago,Consumer,71,81432.0,2022-11-17
761,East,San Diego,Consumer,56,98234.0,2022-08-06
762,West,Boston,Consumer,49,115553.0,2025-02-22
763,East,Austin,Corporate,22,79862.0,2022-07-16
764,North,San Diego,Enterprise,64,70188.0,2025-06-13
765,Central,Seattle,Consumer,28,107999.0,2024-11-04
766,West,New York,Corporate,51,24023.0,2025-02-24
767,East,Phoenix,Home Office,59,42414.0,2023-05-01
768,South,Boston,Home Office,28,95135.0,2025-04-24
769,Central,New York,Home Office,48,26896.0,2024-06-07
770,West,Austin,Consumer,48,74714.0,2022-11-09
771,North,Chicago,Consumer,26,76274.0,2022-10-02
772,Central,San Diego,Consumer,34,51127.0,2022-09-10
773,North,San Diego,Corporate,38,50399.0,2024-10-05
774,South,Atlanta,Home Office,27,76726.0,2024-02-29
775,East,Boston,Consumer,55,98349.0,2024-01-29
776,North,New York,Corporate,29,91508.0,2022-04-18
777,East,New York,Consumer,53,64896.0,2023-05-23
778,North,Austin,Enterprise,71,90339.0,2022-01-21
779,West,Atlanta,Home Office,69,87186.0,2022-11-01
780,East,San Diego,Corporate,37,65237.0,2024-12-17
781,East,Austin,Enterprise,28,77714.0,2022-05-26
782,East,Dallas,Consumer,60,128585.0,2022-09-18
783,North,Phoenix,Consumer,18,90342.0,2022-02-12
784,West,Chicago,Enterprise,19,65514.0,2023-03-31
785,West,Dallas,Consumer,22,100713.0,2022-10-20
786,East,Phoenix,Corporate,33,93085.0,2025-02-27
787,South,Seattle,Consumer,48,66564.0,2022-06-30
788,East,Austin,Consumer,33,78223.0,2024-12-29
789,East,San Diego,Enterprise,36,102114.0,2024-07-31
790,South,San Diego,Consumer,69,51362.0,2024-10-11
791,North,New York,Consumer,30,105174.0,2022-11-12
792,East,Boston,Enterprise,58,65254.0,2022-12-24
793,Central,Denver,Home Office,20,76698.0,2023-01-29
794,North,Denver,Home Office,50,77599.0,2023-10-17
795,East,Chicago,Consumer,18,76396.0,2024-11-23
796,Central,Austin,Corporate,57,81917.0,2022-07-10
797,East,New York,Home Office,55,30064.0,2024-01-22
798,North,Austin,Home Office,25,91016.0,2024-05-27
799,North,Seattle,Corporate,66,109481.0,2022-05-17
800,East,Atlanta,Corporate,28,80244.0,2024-03-11
801,West,Denver,Home Office,42,80605.0,2023-08-27
802,South,San Diego,Home Office,48,61989.0,2023-06-03
803,South,Dallas,Corporate,33,97880.0,2023-10-29
804,South,Chicago,Enterprise,49,45895.0,2025-01-01
805,North,New York,Consumer,67,110412.0,2022-08-13
806,East,San Diego,Corporate,44,74459.0,2024-06-28
807,North,Chicago,Corporate,43,109517.0,2024-05-16
808,East,Phoenix,Home Office,59,50159.0,2025-02-22
809,North,Denver,Enterprise,52,47701.0,2022-07-17
810,North,Phoenix,Corporate,54,61003.0,2024-04-08
811,South,Phoenix,Consumer,56,45950.0,2024-04-18
812,North,Seattle,Enterprise,43,81011.0,2024-03-02
813,South,Atlanta,Home Office,18,79611.0,2023-03-26
814,East,Dallas,Corporate,61,82156.0,2022-10-12
815,Central,Denver,Consumer,70,66695.0,2025-06-23
816,West,Denver,Consumer,69,91438.0,2024-04-01
817,East,Dallas,Consumer,55,82722.0,2023-04-15
818,North,Dallas,Enterprise,47,69113.0,2023-06-12
819,West,Atlanta,Consumer,30,66264.0,2024-02-28
820,South,Denver,Corporate,66,42713.0,2022-03-20
821,South,Phoenix,Consumer,30,24089.0,2023-06-18
822,East,Atlanta,Home Office,35,100945.0,2022-06-07
823,East,Denver,Home Office,70,86671.0,2022-04-22
824,North,Denver,Consumer,54,84996.0,2024-04-04
825,Central,Dallas,Consumer,67,66111.0,2022-09-25
826,West,San Diego,Home Office,24,58907.0,2022-12-19
827,South,Chicago,Consumer,48,79187.0,2022-04-26
828,East,Chicago,Consumer,53,82890.0,2024-11-11
829,West,Chicago,Consumer,53,55663.0,2024-07-07
830,North,Atlanta,Consumer,50,55579.0,2022-12-01
831,South,Denver,Corporate,24,74123.0,2023-09-23
832,West,Atlanta,Consumer,56,98410.0,2023-01-01
833,North,San Diego,Consumer,42,72971.0,2023-12-11
834,North,Boston,Consumer,42,87249.0,2023-07-20
835,West,Denver,Corporate,68,44818.0,2025-01-13
836,West,New York,Consumer,20,52036.0,2023-08-22
837,West,New York,Corporate,23,103612.0,2023-04-27
838,West,Atlanta,Consumer,24,86115.0,2024-06-19
839,South,Boston,Consumer,29,91633.0,2023-11-13
840,North,Boston,Consumer,25,95933.0,2025-01-11
841,North,Denver,Consumer,18,87403.0,2022-06-30
842,South,Boston,Enterprise,49,54143.0,2024-10-22
843,North,Seattle,Corporate,29,80013.0,2023-09-08
844,West,Denver,Consumer,47,77916.0,2022-06-15
845,West,Dallas,Consumer,26,93346.0,2022-08-13
846,South,New York,Consumer,31,88553.0,2024-06-03
847,East,Boston,Home Office,36,63228.0,2023-04-01
848,East,Denver,Corporate,42,60826.0,2024-05-23
849,East,Denver,Corporate,60,52894.0,2024-06-27
850,West,Chicago,Enterprise,56,33095.0,2025-01-28
851,West,Phoenix,Consumer,28,58788.0,2023-04-26
852,South,Chicago,Home Office,22,41640.0,2023-06-08
853,East,Atlanta,Corporate,49,45088.0,2025-05-15
854,South,Phoenix,Home Office,34,127503.0,2022-02-05
855,South,Austin,Enterprise,23,66105.0,2022-06-09
856,East,Austin,Consumer,45,83052.0,2023-04-13
857,North,Denver,Consumer,26,50157.0,2023-10-04
858,Central,Dallas,Consumer,41,94967.0,2022-02-22
859,South,Boston,Enterprise,62,109846.0,2023-03-13
860,North,Seattle,Consumer,39,106011.0,2025-02-01
861,Central,Atlanta,Consumer,70,33361.0,2023-11-19
862,Central,Denver,Consumer,53,91895.0,2024-10-27
863,Central,Seattle,Consumer,56,88215.0,2025-03-27
864,North,Dallas,Consumer,28,90797.0,2023-07-31
865,Central,Phoenix,Corporate,39,77198.0,2025-06-18
866,East,Seattle,Consumer,55,98162.0,2024-08-02
867,South,Phoenix,Enterprise,68,100221.0,2023-07-23
868,East,New York,Consumer,19,31774.0,2025-06-24
869,East,Phoenix,Consumer,21,67587.0,2023-02-24
870,Central,Seattle,Consumer,34,73688.0,2022-10-21
871,South,Denver,Consumer,27,61286.0,2022-02-14
872,Central,New York,Consumer,26,76140.0,2025-01-15
873,West,Boston,Consumer,32,91195.0,2022-10-31
874,North,Phoenix,Corporate,35,86676.0,2023-02-13
875,West,San Diego,Consumer,19,65479.0,2022-07-09
876,South,Atlanta,Corporate,56,55629.0,2023-08-10
877,South,Seattle,Enterprise,56,50789.0,2022-09-29
878,South,Atlanta,Corporate,69,48587.0,2025-02-05
879,Central,Seattle,Enterprise,53,77720.0,2023-10-20
880,South,Phoenix,Corporate,43,47996.0,2023-04-21
881,East,Dallas,Consumer,28,71052.0,2022-11-02
882,West,Phoenix,Consumer,24,83905.0,2025-05-24
883,South,Denver,Corporate,41,71132.0,2023-06-25
884,Central,Dallas,Enterprise,67,22000.0,2024-03-06
885,West,Atlanta,Corporate,51,70921.0,2023-07-18
886,West,Denver,Enterprise,35,76884.0,2022-02-04
887,North,Austin,Consumer,42,88355.0,2023-02-12
888,Central,Denver,Consumer,41,75699.0,2023-06-19
889,West,Phoenix,Consumer,26,43885.0,2022-11-23
890,South,Dallas,Consumer,49,55966.0,2024-08-19
891,South,Denver,Home Office,64,60714.0,2025-05-23
892,East,Atlanta,Home Office,56,98907.0,2023-03-17
893,Central,Dallas,Corporate,69,90827.0,2022-08-23
894,South,Denver,Enterprise,24,95463.0,2023-06-14
895,East,Austin,Corporate,50,73104.0,2022-04-17
896,South,Austin,Consumer,28,128137.0,2023-05-22
897,North,Atlanta,Consumer,23,80435.0,2022-12-21
898,East,Austin,Home Office,19,95000.0,2024-01-12
899,South,Atlanta,Enterprise,19,93799.0,2022-10-28
900,West,San Diego,Corporate,26,52842.0,2024-09-20
901,North,Atlanta,Consumer,41,58313.0,2022-12-22
