order_id,order_date,customer_id,product_id,quantity,discount,sales,city,segment,age,category,unit_price,month
279,2025-05-10,2905,176,5,0.0,870.65,Seattle,Home Office,49,Technology,174.13,2025-05
280,2024-07-12,5806,128,2,0.0,2161.42,New York,Corporate,22,Technology,1080.71,2024-07
281,2025-04-17,3367,106,2,0.0,994.04,Seattle,Corporate,33,Office Supplies,497.02,2025-04
282,2024-07-05,11478,20,5,0.1,873.32,Boston,Corporate,21,Technology,194.07,2024-07
283,2025-02-23,11201,107,7,0.05,2556.73,Boston,Home Office,21,Technology,384.47,2025-02
284,2025-02-10,1700,130,4,0.0,2643.09,Boston,Consumer,23,Technology,695.55,2025-02
285,2025-01-26,5418,76,4,0.0,2639.72,Chicago,Consumer,67,Office Supplies,659.93,2025-01
286,2024-10-12,10659,143,6,0.05,4771.36,New York,Corporate,61,Furniture,837.08,2024-10
287,2025-01-15,1697,107,1,0.05,365.25,Austin,Consumer,30,Technology,384.47,2025-01
288,2025-04-02,6682,165,7,0.15,1138.53,Austin,Consumer,62,Office Supplies,191.35,2025-04
289,2024-09-11,5045,20,4,0.1,698.65,San Diego,Corporate,48,Technology,194.07,2024-09
290,2025-01-02,5056,124,3,0.0,114.3,Boston,Corporate,18,Furniture,38.1,2025-01
291,2024-04-30,3190,62,5,0.05,336.3,Boston,Corporate,46,Office Supplies,70.8,2024-04
292,2024-05-16,7532,18,7,0.1,6587.85,San Diego,Consumer,39,Technology,1045.69,2024-05
293,2025-05-12,4571,55,7,0.1,2615.26,San Diego,Consumer,53,Furniture,415.12,2025-05
294,2024-01-03,148,138,6,0.05,467.29,Chicago,Consumer,38,Furniture,81.98,2024-01
295,2025-04-24,7068,34,4,0.1,1432.51,New York,Corporate,34,Office Supplies,397.92,2025-04
296,2024-11-25,4803,119,2,0.05,434.61,Chicago,Consumer,28,Technology,228.74,2024-11
297,2025-05-15,3208,37,2,0.0,915.24,San Diego,Consumer,47,Technology,457.62,2025-05
298,2025-04-06,8677,83,6,0.1,4174.58,San Diego,Consumer,55,Office Supplies,773.07,2025-04
299,2024-02-11,10285,27,1,0.15,485.56,Seattle,Corporate,35,Technology,571.25,2024-02
300,2024-11-03,3718,137,4,0.0,3829.72,Chicago,Consumer,64,Technology,957.43,2024-11
301,2024-03-16,11591,157,3,0.05,429.64,New York,Corporate,56,Office Supplies,150.75,2024-03
302,2025-02-19,4254,95,5,0.0,3036.4,Austin,Consumer,30,Technology,607.28,2025-02
303,2025-06-28,10370,71,3,0.0,1938.06,New York,Consumer,54,Office Supplies,646.02,2025-06
304,2024-04-11,10220,168,5,0.1,4825.89,Boston,Consumer,20,Office Supplies,1072.42,2024-04
305,2024-02-19,2792,171,4,0.15,3259.0,New York,Home Office,54,Technology,958.53,2024-02
306,2024-10-19,11729,168,7,0.0,7506.94,Boston,Home Office,51,Office Supplies,1072.42,2024-10
307,2024-06-30,5379,141,2,0.05,588.26,Austin,Consumer,63,Furniture,309.61,2024-06
308,2025-04-04,7368,41,6,0.0,395.4,Austin,Consumer,62,Technology,65.9,2025-04
309,2024-06-17,219,29,6,0.05,1527.03,Austin,Consumer,51,Office Supplies,267.9,2024-06
310,2025-01-28,10108,80,6,0.1,238.84,New York,Corporate,62,Office Supplies,44.23,2025-01
311,2024-01-25,3783,103,4,0.0,3782.44,New York,Corporate,50,Office Supplies,945.61,2024-01
312,2024-05-17,6774,36,3,0.0,158.43,Seattle,Consumer,60,Technology,52.81,2024-05
313,2024-10-13,7785,27,4,0.1,2056.5,Austin,Corporate,23,Technology,571.25,2024-10
314,2024-04-12,8680,60,7,0.0,2163.35,San Diego,Corporate,40,Furniture,309.05,2024-04
315,2025-03-08,4428,64,2,0.0,268.48,Austin,Corporate,65,Technology,134.24,2025-03
316,2024-12-05,6530,41,5,0.0,329.5,Austin,Consumer,43,Technology,65.9,2024-12
317,2024-06-19,10274,84,2,0.05,1074.24,New York,Corporate,55,Technology,565.39,2024-06
318,2024-01-27,7050,93,6,0.1,985.66,Seattle,Consumer,58,Office Supplies,182.53,2024-01
319,2024-09-08,4422,18,3,0.0,3137.07,Boston,Consumer,65,Technology,1045.69,2024-09
320,2024-02-18,8497,1,7,0.0,8272.18,Boston,Home Office,59,Furniture,1181.74,2024-02
321,2024-02-28,2519,7,2,0.1,2047.34,New York,Consumer,47,Technology,1137.41,2024-02
322,2024-10-24,2744,143,1,0.0,837.08,Boston,Corporate,67,Furniture,837.08,2024-10
323,2025-04-06,3512,146,7,0.0,6025.32,Seattle,Consumer,51,Office Supplies,860.76,2025-04
324,2024-01-20,11356,29,3,0.1,723.33,Seattle,Home Office,26,Office Supplies,267.9,2024-01
325,2025-02-12,8934,170,1,0.15,343.54,New York,Consumer,59,Office Supplies,404.16,2025-02
326,2024-01-20,10718,50,6,0.15,4334.95,Austin,Consumer,44,Technology,849.99,2024-01
327,2024-05-22,10173,162,3,0.05,177.04,Seattle,Consumer,18,Technology,62.12,2024-05
328,2024-03-05,10029,32,7,0.0,7362.95,San Diego,Corporate,63,Technology,1051.85,2024-03
329,2024-01-31,11576,148,4,0.1,3673.44,San Diego,Consumer,68,Office Supplies,1020.4,2024-01
330,2024-04-01,4544,64,6,0.0,805.44,Seattle,Corporate,54,Technology,134.24,2024-04
331,2024-07-07,2538,141,5,0.05,1470.65,Austin,Home Office,48,Furniture,309.61,2024-07
332,2024-08-12,11906,14,4,0.1,3885.44,Austin,Consumer,38,Technology,1079.29,2024-08
333,2024-05-29,526,104,4,0.1,820.4,Chicago,Home Office,49,Office Supplies,227.89,2024-05
334,2024-12-26,8512,155,2,0.05,1515.08,New York,Home Office,62,Technology,797.41,2024-12
335,2024-11-05,8420,23,6,0.15,2952.08,Chicago,Consumer,58,Office Supplies,578.84,2024-11
336,2024-01-16,1185,75,4,0.0,2549.08,Austin,Consumer,66,Technology,637.27,2024-01
337,2025-06-12,5459,161,1,0.0,1108.92,Seattle,Home Office,25,Technology,1108.92,2025-06
338,2024-05-04,3612,167,3,0.1,2016.39,San Diego,Corporate,54,Furniture,746.81,2024-05
339,2024-02-01,6289,91,3,0.15,2958.1,Chicago,Home Office,58,Technology,1160.04,2024-02
340,2025-01-14,4578,9,7,0.0,7805.77,Chicago,Consumer,59,Technology,1115.11,2025-01
341,2025-05-14,5651,170,3,0.0,1212.48,Boston,Consumer,61,Office Supplies,404.16,2025-05
342,2024-09-07,9102,32,4,0.15,3576.29,New York,Consumer,57,Technology,1051.85,2024-09
343,2024-11-29,4698,74,1,0.1,479.84,New York,Corporate,30,Furniture,533.15,2024-11
344,2024-01-03,8745,151,3,0.0,303.24,Austin,Home Office,21,Technology,101.08,2024-01
345,2024-02-18,9909,20,2,0.1,349.33,Seattle,Consumer,24,Technology,194.07,2024-02
346,2024-06-26,11613,84,4,0.05,2148.48,Boston,Consumer,52,Technology,565.39,2024-06
347,2024-03-25,9446,113,7,0.0,1887.76,Chicago,Consumer,26,Furniture,269.68,2024-03
348,2025-04-28,6097,11,7,0.05,6138.42,San Diego,Consumer,54,Furniture,923.07,2025-04
349,2024-01-22,3479,88,3,0.0,2134.14,Austin,Consumer,33,Furniture,711.38,2024-01
350,2024-01-28,11497,9,5,0.05,5296.77,Austin,Home Office,41,Technology,1115.11,2024-01
351,2024-11-18,10695,117,7,0.0,5414.22,San Diego,Home Office,39,Technology,773.46,2024-11
352,2024-09-18,1547,162,2,0.05,118.03,San Diego,Consumer,66,Technology,62.12,2024-09
353,2024-09-11,5910,37,4,0.1,1647.43,Seattle,Corporate,32,Technology,457.62,2024-09
354,2024-01-04,11127,48,4,0.1,1844.68,Chicago,Consumer,22,Technology,512.41,2024-01
355,2024-12-27,1486,24,1,0.0,82.98,Boston,Corporate,41,Technology,82.98,2024-12
356,2024-09-10,850,74,4,0.05,2025.97,Seattle,Home Office,52,Furniture,533.15,2024-09
357,2025-04-16,10440,1,1,0.1,1063.57,New York,Consumer,33,Furniture,1181.74,2025-04
358,2024-06-17,2696,162,3,0.05,177.04,Austin,Consumer,20,Technology,62.12,2024-06
359,2024-11-26,11909,18,1,0.0,1045.69,Seattle,Corporate,57,Technology,1045.69,2024-11
360,2024-05-23,9883,121,6,0.05,4571.91,Austin,Consumer,43,Technology,802.09,2024-05
361,2025-04-17,1412,58,6,0.1,5984.23,Seattle,Corporate,40,Technology,1108.19,2025-04
362,2024-11-20,856,139,2,0.0,1713.96,Boston,Consumer,66,Technology,856.98,2024-11
363,2025-03-12,10011,10,1,0.1,147.42,Seattle,Consumer,20,Furniture,163.8,2025-03
364,2024-04-23,3851,85,4,0.0,4681.48,San Diego,Consumer,29,Technology,1170.37,2024-04
365,2024-08-11,2796,17,1,0.1,958.76,Boston,Consumer,22,Furniture,1065.29,2024-08
366,2025-05-19,886,126,4,0.05,1307.69,San Diego,Home Office,23,Technology,344.13,2025-05
367,2025-06-15,3912,35,4,0.0,2652.0,Boston,Corporate,67,Office Supplies,663.0,2025-06
368,2025-01-09,11943,106,4,0.05,1888.68,Austin,Consumer,47,Office Supplies,497.02,2025-01
369,2024-07-17,2616,74,4,0.05,2025.97,San Diego,Corporate,26,Furniture,533.15,2024-07
370,2024-06-03,6873,31,4,0.1,2428.24,Boston,Consumer,26,Office Supplies,674.51,2024-06
371,2024-07-25,2569,35,2,0.0,1326.0,Austin,Corporate,19,Office Supplies,663.0,2024-07
372,2024-10-22,9834,104,5,0.0,1139.45,San Diego,Corporate,65,Office Supplies,227.89,2024-10
373,2024-07-23,10282,39,5,0.0,53.85,Seattle,Corporate,56,Furniture,10.77,2024-07
374,2024-09-02,10720,167,2,0.05,1418.94,San Diego,Consumer,37,Furniture,746.81,2024-09
375,2024-12-06,8579,138,4,0.0,327.92,Boston,Consumer,47,Furniture,81.98,2024-12
376,2024-01-21,9712,63,3,0.05,941.64,Boston,Consumer,38,Technology,330.4,2024-01
377,2024-07-23,8289,71,3,0.05,1841.16,Seattle,Consumer,32,Office Supplies,646.02,2024-07
378,2024-03-24,8050,89,6,0.0,3116.16,San Diego,Consumer,51,Technology,519.36,2024-03
379,2025-01-20,11239,145,5,0.1,1713.78,Boston,Consumer,20,Office Supplies,380.84,2025-01
380,2024-12-23,6455,75,7,0.05,4237.85,Austin,Consumer,32,Technology,637.27,2024-12
381,2024-04-13,8652,74,4,0.05,2025.97,Seattle,Consumer,69,Furniture,533.15,2024-04
382,2024-06-11,5111,124,1,0.05,36.2,Seattle,Consumer,41,Furniture,38.1,2024-06
383,2025-03-14,4491,47,5,0.05,1769.56,Chicago,Consumer,55,Furniture,372.54,2025-03
384,2024-09-01,11364,113,1,0.0,269.68,Austin,Consumer,18,Furniture,269.68,2024-09
385,2024-07-24,8109,70,3,0.05,806.66,Seattle,Consumer,63,Office Supplies,283.04,2024-07
386,2024-06-11,10861,86,7,0.0,3136.42,New York,Corporate,69,Office Supplies,448.06,2024-06
387,2024-12-16,776,140,7,0.1,1928.18,Boston,Consumer,33,Furniture,306.06,2024-12
388,2024-05-06,3700,9,2,0.05,2118.71,San Diego,Consumer,55,Technology,1115.11,2024-05
389,2025-03-19,11915,118,7,0.05,6540.87,New York,Consumer,38,Office Supplies,983.59,2025-03
390,2024-01-09,5778,48,7,0.05,3407.53,New York,Consumer,36,Technology,512.41,2024-01
391,2024-11-17,2391,2,7,0.0,4861.64,Austin,Corporate,29,Office Supplies,694.52,2024-11
392,2025-01-15,4878,57,6,0.05,4029.39,Austin,Consumer,37,Technology,706.91,2025-01
393,2024-01-25,7250,141,1,0.1,278.65,San Diego,Consumer,65,Furniture,309.61,2024-01
394,2025-05-17,5271,132,1,0.0,1199.52,Chicago,Consumer,55,Technology,1199.52,2025-05
395,2024-05-17,8427,47,5,0.0,1862.7,Chicago,Consumer,24,Furniture,372.54,2024-05
396,2024-05-09,11518,72,1,0.1,795.52,Chicago,Consumer,31,Office Supplies,883.91,2024-05
397,2024-06-18,9708,157,2,0.1,271.35,New York,Home Office,35,Office Supplies,150.75,2024-06
398,2024-04-12,10846,69,7,0.0,4782.05,San Diego,Consumer,53,Technology,683.15,2024-04
399,2024-08-31,10173,46,7,0.0,4732.56,Seattle,Consumer,18,Technology,676.08,2024-08
400,2025-05-19,6748,81,2,0.1,1603.94,New York,Consumer,27,Office Supplies,891.08,2025-05
401,2025-03-07,10941,142,4,0.1,2372.22,Austin,Home Office,28,Furniture,658.95,2025-03
402,2025-02-14,5395,78,4,0.0,4103.2,Seattle,Home Office,26,Technology,1025.8,2025-02
403,2024-07-30,1306,93,2,0.05,346.81,San Diego,Consumer,61,Office Supplies,182.53,2024-07
404,2024-05-25,1103,130,2,0.0,1391.1,Boston,Consumer,26,Technology,695.55,2024-05
405,2025-01-12,8166,155,4,0.05,3030.16,San Diego,Consumer,61,Technology,797.41,2025-01
406,2025-03-11,3979,121,5,0.0,4010.45,Seattle,Consumer,47,Technology,802.09,2025-03
407,2025-04-18,10352,74,6,0.0,3198.9,New York,Consumer,65,Furniture,533.15,2025-04
408,2024-03-22,11585,138,6,0.0,491.88,Austin,Consumer,45,Furniture,81.98,2024-03
409,2025-03-15,4657,141,1,0.1,278.65,New York,Corporate,48,Furniture,309.61,2025-03
410,2024-05-02,4490,38,5,0.0,3348.8,Austin,Corporate,55,Furniture,669.76,2024-05
411,2025-04-15,8051,126,5,0.05,1634.62,Chicago,Consumer,56,Technology,344.13,2025-04
412,2025-03-20,3052,134,1,0.0,629.3,Chicago,Consumer,58,Technology,629.3,2025-03
413,2024-11-04,4607,55,6,0.0,2490.72,Chicago,Consumer,66,Furniture,415.12,2024-11
414,2024-05-06,11196,54,5,0.0,3909.3,Austin,Home Office,41,Technology,781.86,2024-05
415,2024-03-12,6470,122,6,0.0,601.5,New York,Consumer,42,Technology,100.25,2024-03
416,2024-01-21,4017,1,5,0.05,5613.26,Chicago,Corporate,29,Furniture,1181.74,2024-01
417,2024-03-21,11524,53,3,0.05,1738.27,Boston,Consumer,35,Office Supplies,609.92,2024-03
418,2024-01-09,10274,116,2,0.0,1336.16,New York,Corporate,55,Furniture,668.08,2024-01
419,2024-03-22,4684,82,3,0.1,2731.21,New York,Corporate,59,Furniture,1011.56,2024-03
420,2024-06-01,4862,3,6,0.0,2061.3,San Diego,Corporate,33,Technology,343.55,2024-06
421,2024-07-09,3964,23,5,0.1,2604.78,Austin,Home Office,44,Office Supplies,578.84,2024-07
422,2024-12-06,5852,18,5,0.05,4967.03,Seattle,Consumer,65,Technology,1045.69,2024-12
423,2024-03-21,2775,96,1,0.0,857.27,Seattle,Corporate,53,Furniture,857.27,2024-03
424,2025-06-10,7955,8,1,0.0,781.97,Seattle,Home Office,59,Furniture,781.97,2025-06
425,2025-05-11,5049,138,5,0.0,409.9,Chicago,Consumer,60,Furniture,81.98,2025-05
426,2025-03-11,5637,110,7,0.05,1135.15,Chicago,Corporate,43,Technology,170.7,2025-03
427,2025-01-21,6052,91,3,0.0,3306.11,New York,Consumer,39,Technology,1160.04,2025-01
428,2025-03-22,4496,38,4,0.0,2679.04,Seattle,Home Office,45,Furniture,669.76,2025-03
429,2024-04-16,7216,34,7,0.15,2367.62,Chicago,Consumer,66,Office Supplies,397.92,2024-04
430,2024-11-10,7167,146,2,0.1,1549.37,Seattle,Consumer,38,Office Supplies,860.76,2024-11
431,2024-10-17,8049,111,4,0.0,2633.48,San Diego,Consumer,58,Technology,658.37,2024-10
432,2024-04-01,5445,65,1,0.0,539.21,Chicago,Consumer,18,Office Supplies,539.21,2024-04
433,2024-09-15,8148,38,2,0.15,1138.59,Chicago,Home Office,56,Furniture,669.76,2024-09
434,2024-11-03,2023,61,3,0.15,2594.57,Seattle,Home Office,25,Technology,1017.48,2024-11
435,2024-03-08,4968,55,5,0.0,2075.6,Austin,Home Office,37,Furniture,415.12,2024-03
436,2024-04-17,11262,93,3,0.1,492.83,Austin,Consumer,39,Office Supplies,182.53,2024-04
437,2024-08-23,11325,48,4,0.1,1844.68,Chicago,Consumer,53,Technology,512.41,2024-08
438,2024-12-27,2015,140,3,0.1,826.36,Seattle,Consumer,61,Furniture,306.06,2024-12
439,2024-12-31,2125,11,1,0.05,876.92,San Diego,Home Office,25,Furniture,923.07,2024-12
440,2024-11-09,4593,126,6,0.0,2064.78,New York,Corporate,45,Technology,344.13,2024-11
441,2024-10-08,5041,2,5,0.05,3298.97,Austin,Home Office,55,Office Supplies,694.52,2024-10
442,2024-08-21,2807,38,5,0.05,3181.36,Chicago,Consumer,61,Furniture,669.76,2024-08
443,2024-11-19,10245,169,5,0.0,978.15,New York,Consumer,58,Technology,195.63,2024-11
444,2024-12-27,7411,138,1,0.05,77.88,New York,Corporate,43,Furniture,81.98,2024-12
445,2024-05-02,203,177,4,0.05,4325.88,Austin,Consumer,66,Technology,1138.39,2024-05
446,2025-02-04,10876,92,5,0.05,1371.85,Chicago,Consumer,36,Furniture,288.81,2025-02
447,2025-02-20,254,25,4,0.1,125.78,Chicago,Consumer,33,Technology,34.94,2025-02
448,2024-01-21,2072,178,6,0.1,3667.46,Seattle,Consumer,51,Office Supplies,679.16,2024-01
449,2025-03-13,9346,137,3,0.0,2872.29,New York,Home Office,25,Technology,957.43,2025-03
450,2025-06-01,434,94,4,0.1,1840.1,New York,Home Office,52,Office Supplies,511.14,2025-06
451,2024-08-31,8316,139,3,0.05,2442.39,New York,Consumer,30,Technology,856.98,2024-08
452,2024-05-01,878,52,7,0.0,3493.42,San Diego,Consumer,29,Furniture,499.06,2024-05
453,2024-10-23,3273,143,2,0.05,1590.45,Seattle,Home Office,49,Furniture,837.08,2024-10
454,2024-05-31,6110,138,2,0.05,155.76,Seattle,Consumer,20,Furniture,81.98,2024-05
455,2024-11-03,2688,25,5,0.1,157.23,Seattle,Consumer,63,Technology,34.94,2024-11
456,2025-02-15,3974,6,1,0.0,127.4,Chicago,Consumer,58,Technology,127.4,2025-02
457,2024-05-03,9027,153,4,0.1,3922.2,Boston,Consumer,55,Furniture,1089.5,2024-05
458,2024-08-19,10743,131,1,0.0,883.37,Austin,Home Office,30,Furniture,883.37,2024-08
459,2025-03-29,1393,53,4,0.05,2317.7,Boston,Consumer,54,Office Supplies,609.92,2025-03
460,2025-01-10,8704,98,3,0.05,2359.69,New York,Consumer,46,Technology,827.96,2025-01
461,2025-02-10,10278,6,2,0.05,242.06,Chicago,Home Office,25,Technology,127.4,2025-02
462,2024-12-30,7437,32,4,0.0,4207.4,San Diego,Consumer,24,Technology,1051.85,2024-12
463,2024-04-27,6455,16,3,0.0,2418.87,Austin,Consumer,32,Furniture,806.29,2024-04
464,2024-11-24,10015,5,1,0.0,85.29,San Diego,Consumer,30,Technology,85.29,2024-11
465,2025-04-18,9695,25,4,0.15,118.8,New York,Home Office,69,Technology,34.94,2025-04
466,2024-11-29,6028,9,4,0.15,3791.37,San Diego,Consumer,31,Technology,1115.11,2024-11
467,2024-04-22,8758,170,5,0.0,2020.8,Boston,Home Office,40,Office Supplies,404.16,2024-04
468,2024-01-02,1775,15,7,0.1,3127.64,San Diego,Corporate,50,Office Supplies,496.45,2024-01
469,2024-09-27,11304,24,5,0.05,394.16,Austin,Consumer,48,Technology,82.98,2024-09
470,2025-06-13,3820,88,6,0.0,4268.28,Boston,Home Office,35,Furniture,711.38,2025-06
471,2024-07-08,2199,109,5,0.1,4809.38,Seattle,Consumer,58,Office Supplies,1068.75,2024-07
472,2024-03-30,2767,128,5,0.15,4593.02,Austin,Corporate,56,Technology,1080.71,2024-03
473,2024-12-27,3958,18,6,0.0,6274.14,San Diego,Consumer,54,Technology,1045.69,2024-12
474,2024-09-24,4905,25,5,0.0,174.7,Chicago,Consumer,59,Technology,34.94,2024-09
475,2024-04-17,7163,3,4,0.15,1168.07,Seattle,Corporate,25,Technology,343.55,2024-04
476,2024-12-28,8481,29,6,0.05,1527.03,Seattle,Corporate,49,Office Supplies,267.9,2024-12
477,2025-03-13,3360,35,7,0.0,4641.0,Seattle,Consumer,32,Office Supplies,663.0,2025-03
478,2024-03-12,5814,147,4,0.0,746.56,Boston,Home Office,59,Technology,186.64,2024-03
479,2025-06-23,9358,107,2,0.05,730.49,New York,Consumer,47,Technology,384.47,2025-06
480,2024-09-18,10733,42,3,0.05,2466.25,Chicago,Corporate,45,Technology,865.35,2024-09
481,2025-06-10,2353,22,1,0.0,677.09,San Diego,Corporate,22,Technology,677.09,2025-06
482,2024-01-05,5512,150,3,0.05,2009.99,San Diego,Home Office,34,Office Supplies,705.26,2024-01
483,2024-10-27,9564,129,7,0.0,7511.56,Boston,Home Office,18,Technology,1073.08,2024-10
484,2024-02-16,6397,18,1,0.0,1045.69,Seattle,Consumer,36,Technology,1045.69,2024-02
485,2024-11-07,575,101,7,0.0,1782.34,New York,Consumer,36,Technology,254.62,2024-11
486,2024-08-11,9848,151,4,0.1,363.89,Boston,Consumer,51,Technology,101.08,2024-08
487,2024-06-13,6418,49,3,0.0,327.09,New York,Consumer,54,Technology,109.03,2024-06
488,2025-04-17,6134,132,4,0.0,4798.08,Austin,Corporate,18,Technology,1199.52,2025-04
489,2024-02-03,4750,70,7,0.1,1783.15,Austin,Consumer,53,Office Supplies,283.04,2024-02
490,2025-03-10,8307,27,1,0.0,571.25,Austin,Consumer,34,Technology,571.25,2025-03
491,2024-09-17,13,51,4,0.05,131.1,San Diego,Consumer,44,Technology,34.5,2024-09
492,2024-03-13,179,61,2,0.0,2034.96,Boston,Consumer,58,Technology,1017.48,2024-03
493,2024-08-26,9726,8,4,0.0,3127.88,Chicago,Consumer,62,Furniture,781.97,2024-08
494,2025-02-27,7853,60,6,0.05,1761.58,Chicago,Consumer,40,Furniture,309.05,2025-02
495,2024-07-15,4056,174,7,0.15,4011.55,Austin,Consumer,26,Technology,674.21,2024-07
496,2024-01-01,6878,25,2,0.0,69.88,New York,Consumer,31,Technology,34.94,2024-01
497,2025-04-11,8407,3,5,0.0,1717.75,New York,Consumer,39,Technology,343.55,2025-04
498,2024-02-26,2192,68,3,0.05,2777.21,Austin,Home Office,43,Technology,974.46,2024-02
499,2024-01-04,2791,174,4,0.1,2427.16,Boston,Home Office,18,Technology,674.21,2024-01
500,2025-02-18,10669,123,2,0.05,792.13,Austin,Consumer,36,Technology,416.91,2025-02
501,2025-05-09,1300,93,6,0.05,1040.42,New York,Corporate,27,Office Supplies,182.53,2025-05
502,2025-04-29,708,132,2,0.0,2399.04,Seattle,Consumer,41,Technology,1199.52,2025-04
503,2025-03-05,5701,2,1,0.0,694.52,Seattle,Consumer,40,Office Supplies,694.52,2025-03
504,2024-08-17,10381,37,6,0.0,2745.72,San Diego,Home Office,64,Technology,457.62,2024-08
505,2024-06-05,2959,152,3,0.0,3436.89,Seattle,Consumer,59,Technology,1145.63,2024-06
506,2024-04-22,8216,130,1,0.05,660.77,San Diego,Consumer,21,Technology,695.55,2024-04
507,2025-05-06,4793,84,5,0.05,2685.6,Boston,Consumer,52,Technology,565.39,2025-05
508,2024-03-28,3965,48,2,0.1,922.34,Chicago,Consumer,53,Technology,512.41,2024-03
509,2025-03-03,3590,41,7,0.05,438.24,Boston,Consumer,62,Technology,65.9,2025-03
510,2024-06-04,622,8,7,0.0,5473.79,Austin,Consumer,32,Furniture,781.97,2024-06
511,2024-06-09,11659,159,4,0.05,3880.9,Seattle,Consumer,66,Office Supplies,1021.29,2024-06
512,2024-05-22,10505,36,4,0.05,200.68,Austin,Consumer,45,Technology,52.81,2024-05
513,2025-03-23,2854,147,4,0.0,746.56,New York,Consumer,59,Technology,186.64,2025-03
514,2025-06-20,4599,62,5,0.15,300.9,Boston,Consumer,22,Office Supplies,70.8,2025-06
515,2024-11-07,1399,164,7,0.1,7388.51,New York,Home Office,61,Technology,1172.78,2024-11
516,2024-10-14,1020,7,5,0.1,5118.34,New York,Consumer,67,Technology,1137.41,2024-10
517,2024-07-29,9071,94,1,0.05,485.58,New York,Consumer,35,Office Supplies,511.14,2024-07
518,2024-07-26,4542,18,2,0.1,1882.24,Seattle,Consumer,57,Technology,1045.69,2024-07
519,2024-03-14,8728,1,5,0.0,5908.7,Boston,Consumer,59,Furniture,1181.74,2024-03
520,2025-02-15,7184,65,3,0.1,1455.87,Chicago,Consumer,38,Office Supplies,539.21,2025-02
521,2024-10-22,3554,115,4,0.1,2509.31,San Diego,Consumer,33,Technology,697.03,2024-10
522,2025-02-28,5103,167,3,0.0,2240.43,Chicago,Corporate,22,Furniture,746.81,2025-02
523,2024-09-09,7385,28,5,0.05,4487.66,Seattle,Corporate,27,Office Supplies,944.77,2024-09
524,2024-04-05,2636,115,2,0.0,1394.06,New York,Consumer,26,Technology,697.03,2024-04
525,2024-06-13,5122,145,1,0.05,361.8,Seattle,Consumer,69,Office Supplies,380.84,2024-06
526,2024-08-16,3494,169,2,0.1,352.13,San Diego,Consumer,51,Technology,195.63,2024-08
527,2025-03-18,10156,51,5,0.0,172.5,New York,Corporate,67,Technology,34.5,2025-03
528,2024-07-30,10453,7,5,0.05,5402.7,Boston,Consumer,57,Technology,1137.41,2024-07
